PointID,Lat,Long,Site,Turbine,Distance
10446,2301632,756263,2,5,12.90232144
10447,2301219,756635,2,9,50.51399436
10448,2301092,756723,2,10,33.85759116
10449,2300657,756993,2,13,26.03731524
10450,2301651,756304,2,5,56.49423243
10451,2301513,756307,2,6,15.24335919
10452,2301519,756340,2,6,46.04178536
10453,2301168,756677,2,10,75.12252977
10454,2302032,756165,2,3,59.30390232
10455,2302267,756075,2,1,28.79017533
10456,2300964,756809,2,11,31.89703047
10457,2301324,756542,2,8,31.35510486
10458,2300975,756840,2,11,55.08966648
10459,2301427,756483,2,7,63.76054413
10460,2301182,756610,2,9,29.33279096
10461,2301044,756794,2,11,58.39017514
10462,2300508,757091,2,14,62.87509068
10463,2301311,756582,2,8,72.68359926
10464,2301999,756175,2,3,46.22769333
10465,2301429,756420,2,7,12.2595427
10466,2301428,756495,2,7,75.32331503
10467,2301631,756271,2,5,20.96435781
10468,2301168,756676,2,10,75.2913214
10469,2301435,756409,2,7,13.38593991
10470,2301262,756610,2,9,64.81552766
10471,2301423,756439,2,7,25.72637144
10472,2301088,756688,2,10,5.993986898
10473,2300632,756986,2,13,48.79951829
10474,2300646,756999,2,13,29.92783295
10475,2300949,756845,2,11,69.6802422
10476,2301331,756577,2,8,66.62209544
10477,2301190,756616,2,9,30.35466728
10478,2300830,756859,2,12,55.42444207
10479,2302115,756128,2,2,8.478424948
10480,2300504,757124,2,14,30.10347536
10481,2302136,756127,2,2,12.54740171
10482,2301317,756536,2,8,26.54485263
10483,2300603,757007,2,13,68.96137604
10484,2300611,757003,2,13,61.64246738
10485,2301194,756654,2,9,66.62574147
10486,2301108,756739,2,10,51.77023545
10487,2301104,756704,2,10,17.93735429
10488,2300965,756840,2,11,57.94772949
10489,2301970,756158,2,3,29.37583413
10490,2301837,756149,2,4,9.438403736
10491,2300506,757144,2,14,15.10688679
10492,2301961,756129,2,3,22.12603062
10493,2300496,757160,2,14,8.338202958
10494,2302039,756151,2,3,59.28206163
10495,2301111,756734,2,10,47.96725424
10496,2301517,756320,2,6,27.51531209
10497,2300486,757111,2,14,41.7601991
10498,2300675,756950,2,13,64.69081531
10499,2301091,756755,2,10,65.86842095
10500,2301821,756143,2,4,19.78822542
10501,2301840,756137,2,4,3.329454173
10502,2301095,756705,2,10,15.84577164
10503,2300805,756935,2,12,26.85256373
10504,2301460,756461,2,7,44.32282242
10505,2302098,756095,2,2,41.24910289
10506,2301315,756525,2,8,17.42695616
10507,2301625,756237,2,5,15.83169917
10508,2301310,756511,2,8,14.90342917
10509,2301437,756475,2,7,54.31727338
10510,2301193,756627,2,9,40.07555397
10511,2301359,756559,2,8,59.15921231
10512,2300802,756890,2,12,18.31132379
10513,2300672,757022,2,13,7.415887347
10514,2301192,756600,2,9,15.26796076
10515,2301439,756428,2,7,7.491941493
10516,2300669,757025,2,13,10.70768813
10517,2300699,756947,2,13,72.96231483
10518,2302297,756085,2,1,40.18577106
10519,2301647,756249,2,5,13.33408784
10520,2301096,756671,2,10,18.31811341
10521,2301640,756240,2,5,11.98869044
10522,2302256,756119,2,1,16.63015321
10523,2301036,756800,2,11,51.76149682
10524,2300773,756877,2,12,44.22787106
10525,2301454,756464,2,7,45.00209759
10526,2302087,756105,2,2,42.82001973
10527,2300801,756942,2,12,34.01533741
10528,2301468,756452,2,7,41.07417665
10529,2300480,757116,2,14,38.48164275
10530,2301515,756342,2,6,46.53063077
10531,2301181,756606,2,9,27.16066689
10532,2300484,757149,2,14,9.775798104
10533,2301848,756198,2,4,58.19742318
10534,2301648,756255,2,5,15.05986382
10535,2301338,756524,2,8,18.69859356
10536,2301836,756127,2,4,14.04930123
10537,2300961,756839,2,11,58.61969765
10538,2300468,757134,2,14,31.09184505
10539,2302294,756078,2,1,41.38375038
10540,2300496,757161,2,14,9.288607462
10541,2301448,756457,2,7,36.7806877
10542,2302257,756109,2,1,7.147936472
10543,2302290,756085,2,1,34.09186407
10544,2300754,756930,2,12,54.92430226
10545,2301864,756186,2,4,51.364868
10546,2300795,756918,2,12,13.60751186
10547,2300796,756922,2,12,16.19086714
10548,2302051,756146,2,3,69.53092571
10549,2301350,756519,2,8,26.45047072
10550,2301431,756454,2,7,34.69484093
10551,2301339,756539,2,8,31.65603262
10552,2302118,756126,2,2,5.650954751
10553,2301907,756178,2,4,76.36868118
10554,2300500,757094,2,14,58.51279884
10555,2301958,756151,2,3,31.59345551
10556,2300819,756860,2,12,50.32100932
10557,2300655,757029,2,13,21.93240035
10558,2301130,756713,2,10,43.26446208
10559,2302298,756097,2,1,37.34859563
10560,2300618,756998,2,13,56.05529221
10561,2302270,756108,2,1,10.05478969
10562,2301840,756203,2,4,62.72786673
10563,2301816,756210,2,4,73.93727656
10564,2301469,756444,2,7,36.15509352
10565,2301848,756143,2,4,7.886067784
10566,2300493,757138,2,14,14.12615406
10567,2301448,756420,2,7,6.822667171
10568,2301237,756623,2,9,50.29363007
10569,2301817,756205,2,4,68.89318881
10570,2302103,756123,2,2,20.93988753
10571,2300657,756994,2,13,25.21398789
10572,2301110,756676,2,10,20.83611957
10573,2302142,756129,2,2,18.60358271
10574,2301835,756124,2,4,17.21139928
10575,2300646,757026,2,13,27.97082382
10576,2301654,756251,2,5,20.2940656
10577,2302138,756142,2,2,20.56662563
10578,2300478,757114,2,14,41.06561614
10579,2300801,756911,2,12,4.428293001
10580,2301941,756183,2,3,66.32497291
10581,2302109,756130,2,2,14.68328606
10582,2302127,756094,2,2,33.64029265
10583,2302323,756079,2,1,66.39619715
10584,2301105,756733,2,10,45.19658924
10585,2301519,756341,2,6,46.96358589
10586,2300646,756978,2,13,44.62962901
10587,2301857,756175,2,4,38.40306583
10588,2302146,756113,2,2,26.77540083
10589,2302297,756083,2,1,41.12991364
10590,2301323,756528,2,8,17.44591646
10591,2301840,756143,2,4,2.790208789
10592,2301985,756120,2,3,11.81744604
10593,2300968,756819,2,11,37.61873673
10594,2300800,756868,2,12,40.39387799
10595,2302104,756124,2,2,19.76487009
10596,2302288,756080,2,1,35.46636711
10597,2302269,756089,2,1,16.21064452
10598,2302314,756092,2,1,54.00425535
10599,2301897,756186,2,4,72.60695191
10600,2300966,756797,2,11,22.93546932
10601,2301504,756310,2,6,12.73114289
10602,2300520,757116,2,14,44.94188279
10603,2301681,756276,2,5,53.85400912
10604,2301099,756692,2,10,5.843789775
10605,2301498,756325,2,6,27.527281
10606,2300650,757007,2,13,22.84229378
10607,2301995,756157,2,3,28.06835283
10608,2301237,756629,2,9,54.66606283
10609,2301829,756170,2,4,31.90812851
10610,2301488,756311,2,6,18.62712
10611,2301202,756598,2,9,10.28174235
10612,2301513,756340,2,6,44.04008628
10613,2302291,756075,2,1,41.04614715
10614,2302128,756126,2,2,4.766265792
10615,2300664,757007,2,13,10.70553059
10616,2300735,756926,2,12,71.65084493
10617,2300810,756865,2,12,43.51704469
10618,2302071,756116,2,2,53.69655938
10619,2300636,757015,2,13,35.54376999
10620,2301191,756661,2,9,73.94006239
10621,2300511,757092,2,14,62.68532387
10622,2301628,756273,2,5,23.49424394
10623,2301060,756782,2,11,73.95764026
10624,2302279,756090,2,1,22.18170859
10625,2302307,756086,2,1,48.95037687
10626,2300493,757153,2,14,0.915001956
10627,2300658,757006,2,13,16.04066661
10628,2302106,756107,2,2,26.89292267
10629,2301081,756689,2,10,12.87526617
10630,2301340,756564,2,8,55.43839284
10631,2302044,756154,2,3,64.99874176
10632,2301152,756692,2,10,58.19387493
10633,2302158,756091,2,2,50.21773879
10634,2301030,756806,2,11,48.17134992
10635,2301237,756633,2,9,57.74366827
10636,2301497,756322,2,6,24.68807808
10637,2301828,756174,2,4,36.00177864
10638,2302241,756081,2,1,29.98858776
10639,2300676,756950,2,13,64.75197746
10640,2302258,756092,2,1,11.6332109
10641,2301158,756688,2,10,64.13732048
10642,2301980,756159,2,3,27.51909938
10643,2302287,756092,2,1,28.15241723
10644,2301003,756789,2,11,17.1027294
10645,2301979,756131,2,3,4.019307254
10646,2301853,756153,2,4,17.76775352
10647,2301990,756110,2,3,22.7552638
10648,2301508,756407,2,7,68.19065176
10649,2301188,756604,2,9,20.88136552
10650,2301425,756413,2,7,18.02791689
10651,2301492,756295,2,6,9.352133414
10652,2302088,756102,2,2,43.65036185
10653,2301661,756262,2,5,29.71643145
10654,2301201,756618,2,9,30.24434205
10655,2301977,756119,2,3,13.97925716
10656,2301413,756441,2,7,34.68514649
10657,2301366,756555,2,8,60.46058056
10658,2300516,757133,2,14,29.70982041
10659,2302253,756105,2,1,8.365894801
10660,2300648,757001,2,13,27.18668765
10661,2300940,756848,2,11,77.25147347
10662,2302152,756129,2,2,28.58106523
10663,2300741,756942,2,12,71.86230708
10664,2301200,756658,2,9,70.25304425
10665,2302031,756165,2,3,58.47981216
10666,2302146,756125,2,2,22.67235518
10667,2300980,756838,2,11,52.3119695
10668,2301086,756714,2,10,26.02536223
10669,2301001,756792,2,11,15.99405368
10670,2301670,756293,2,5,56.09704714
10671,2301514,756300,2,6,13.2395619
10672,2301996,756118,2,3,18.86600198
10673,2302087,756109,2,2,40.86471937
10674,2301436,756475,2,7,54.40428832
10675,2301184,756602,2,9,22.27157439
10676,2301989,756130,2,3,6.251530276
10677,2301110,756712,2,10,27.93124199
10678,2300979,756843,2,11,57.3963148
10679,2301835,756129,2,4,12.58897395
10680,2301650,756283,2,5,36.60582875
10681,2301097,756707,2,10,18.07805518
10682,2301647,756302,2,5,53.46232223
10683,2301965,756164,2,3,37.01244157
10684,2302011,756180,2,3,55.89596077
10685,2302148,756117,2,2,26.67302176
10686,2301202,756590,2,9,2.410109087
10687,2301616,756267,2,5,24.40992213
10688,2301083,756689,2,10,10.8755358
10689,2301619,756244,2,5,15.97858249
10690,2301093,756683,2,10,6.25562778
10691,2301858,756154,2,4,22.16181547
10692,2300692,756943,2,13,74.46386228
10693,2301453,756413,2,7,14.14618632
10694,2302274,756098,2,1,13.8426441
10695,2301833,756133,2,4,10.52050688
10696,2302155,756092,2,2,47.45185865
10697,2301048,756791,2,11,62.04427897
10698,2301091,756750,2,10,60.87357291
10699,2302320,756061,2,1,72.39770988
10700,2300970,756786,2,11,16.15348114
10701,2301396,756508,2,8,71.15015812
10702,2302236,756077,2,1,36.32557771
10703,2301324,756583,2,8,72.34779196
10704,2302185,756091,2,2,71.52578619
10705,2301933,756182,2,3,70.94201598
10706,2301868,756187,2,4,54.16642932
10707,2301324,756573,2,8,62.34868885
10708,2301831,756149,2,4,12.97227293
10709,2302105,756117,2,2,21.2150628
10710,2300428,757175,2,14,69.156514
10711,2301828,756172,2,4,34.13543709
10712,2301130,756716,2,10,44.98497392
10713,2301183,756613,2,9,31.07467177
10714,2300809,756956,2,12,48.06699886
10715,2301826,756152,2,4,18.72503311
10716,2300743,756938,2,12,68.26312313
10717,2300806,756913,2,12,5.105250132
10718,2301321,756587,2,8,76.44172683
10719,2300740,756935,2,12,69.76487066
10720,2301660,756272,2,5,34.13573931
10721,2301649,756257,2,5,16.71840598
10722,2300801,756916,2,12,8.547910792
10723,2302105,756126,2,2,18.51793967
10724,2301932,756178,2,3,68.897289
10725,2302278,756117,2,1,21.76974037
10726,2302319,756097,2,1,58.16219215
10727,2302138,756135,2,2,16.38097951
10728,2301316,756501,2,8,13.13294335
10729,2301218,756646,2,9,60.64054605
10730,2300514,757120,2,14,38.23536097
10731,2301099,756721,2,10,32.21615245
10732,2301059,756787,2,11,72.85277862
10733,2300987,756780,2,11,6.110135268
10734,2301023,756811,2,11,44.4984781
10735,2301991,756141,2,3,12.33286791
10736,2300806,756945,2,12,36.88073181
10737,2300975,756801,2,11,18.65113812
10738,2301982,756184,2,3,52.36754368
10739,2302286,756098,2,1,25.368776
10740,2302042,756151,2,3,62.1253252
10741,2302134,756107,2,2,23.00922618
10742,2301489,756326,2,6,30.78974504
10743,2300659,756965,2,13,51.15936459
10744,2300527,757131,2,14,39.80421622
10745,2301341,756510,2,8,16.11393189
10746,2301317,756527,2,8,18.1512975
10747,2301003,756824,2,11,41.52010782
10748,2301483,756289,2,6,19.93972917
10749,2301316,756520,2,8,12.90262768
10750,2301459,756454,2,7,37.61436943
10751,2300819,756861,2,12,49.36492053
10752,2300801,756922,2,12,14.25535615
10753,2301846,756198,2,4,57.97705464
10754,2300957,756806,2,11,35.32527923
10755,2301497,756278,2,6,20.0318646
10756,2302013,756179,2,3,56.07824918
10757,2301847,756198,2,4,58.07873505
10758,2300515,757085,2,14,70.55547625
10759,2301236,756630,2,9,54.78237514
10760,2302295,756108,2,1,34.17124223
10761,2301419,756487,2,7,69.78759623
10762,2300521,757118,2,14,43.97444063
10763,2301497,756292,2,6,6.894142398
10764,2302138,756132,2,2,15.23345298
10765,2301664,756272,2,5,37.30253474
10766,2301657,756271,2,5,31.20900348
10767,2301669,756295,2,5,57.01288537
10768,2301510,756318,2,6,22.27684896
10769,2301485,756326,2,6,32.55452656
10770,2301440,756467,2,7,46.16869272
10771,2300702,756947,2,13,74.14344465
10772,2300978,756825,2,11,39.79305157
10773,2301635,756226,2,5,24.24674614
10774,2301427,756485,2,7,65.71161379
10775,2300992,756780,2,11,8.414258909
10776,2301632,756288,2,5,37.82618007
10777,2302265,756092,2,1,11.83100147
10778,2300665,756957,2,13,57.96857239
10779,2301062,756782,2,11,75.95471646
10780,2300958,756802,2,11,32.35704178
10781,2301217,756634,2,9,48.89437008
10782,2302071,756114,2,2,54.15842399
10783,2301328,756501,2,8,10.14328355
10784,2301317,756501,2,8,12.47698686
10785,2300427,757176,2,14,70.43367539
10786,2301051,756792,2,11,65.11888937
10787,2302122,756099,2,2,28.49107386
10788,2301622,756247,2,5,12.15359611
10789,2301854,756200,2,4,61.20983307
10790,2302038,756144,2,3,56.40281935
10791,2301189,756601,2,9,17.95340708
10792,2300978,756782,2,11,9.104402946
10793,2300491,757149,2,14,3.857464009
10794,2300486,757115,2,14,37.8275644
10795,2301214,756640,2,9,53.80812788
10796,2300779,756879,2,12,38.66228885
10797,2302051,756131,2,3,68.03522346
10798,2300973,756822,2,11,38.27960492
10799,2300979,756784,2,11,7.44167676
10800,2302143,756115,2,2,23.17050905
10801,2302017,756171,2,3,52.03162529
10802,2301991,756148,2,3,18.22416063
10803,2301668,756275,2,5,42.30167252
10804,2301507,756291,2,6,8.962410356
10805,2302167,756091,2,2,56.7849178
10806,2301830,756144,2,4,11.2351798
10807,2301192,756589,2,9,9.205456306
10808,2301631,756232,2,5,18.4151649
10809,2301130,756713,2,10,43.26446208
10810,2301966,756153,2,3,27.27812367
10811,2300493,757135,2,14,17.12572418
10812,2300492,757101,2,14,51.1393061
10813,2302126,756141,2,2,13.78232526
10814,2301432,756421,2,7,9.231456404
10815,2301326,756581,2,8,70.35080811
10816,2302000,756112,2,3,25.99770049
10817,2301364,756545,2,8,52.04071292
10818,2301499,756419,2,7,57.79934072
10819,2301091,756683,2,10,6.828475593
10820,2300740,756911,2,12,64.455749
10821,2301238,756629,2,9,55.32753768
10822,2300744,756931,2,12,64.56956233
10823,2302089,756101,2,2,43.44352299
10824,2301669,756294,2,5,56.23073091
10825,2301052,756794,2,11,66.32464212
10826,2301429,756451,2,7,32.53826958
10827,2300821,756921,2,12,20.99542281
10828,2301439,756449,2,7,28.24049906
10829,2301982,756182,2,3,50.36789881
10830,2302032,756150,2,3,52.3564211
10831,2301089,756760,2,10,70.97324199
10832,2302032,756168,2,3,61.04182526
10833,2302023,756172,2,3,56.84534837
10834,2300821,756951,2,12,45.95160257
10835,2301853,756155,2,4,19.25079388
10836,2300498,757164,2,14,12.78604038
10837,2301964,756128,2,3,19.31417176
10838,2301837,756163,2,4,23.00833469
10839,2301365,756545,2,8,52.79618169
10840,2302325,756083,2,1,66.9494869
10841,2301678,756292,2,5,60.88321196
10842,2302095,756093,2,2,44.6885633
10843,2300968,756793,2,11,19.43789477
10844,2301509,756278,2,6,21.21106314
10845,2301319,756508,2,8,6.470548747
10846,2301420,756487,2,7,69.47552222
10847,2300959,756794,2,11,28.29294175
10848,2301039,756800,2,11,54.65649232
10849,2301197,756591,2,9,5.244695015
10850,2302120,756123,2,2,5.640185245
10851,2301185,756627,2,9,42.42624218
10852,2300790,756909,2,12,14.41772447
10853,2300772,756877,2,12,44.94319057
10854,2300671,757007,2,13,7.617570816
10855,2301164,756685,2,10,70.25152012
10856,2301448,756433,2,7,13.91073641
10857,2301953,756184,2,3,60.32820262
10858,2301207,756579,2,9,10.54648879
10859,2301874,756190,2,4,59.90121589
10860,2301614,756323,2,5,75.41135921
10861,2301659,756298,2,5,54.06121621
10862,2302275,756108,2,1,14.64287526
10863,2302249,756093,2,1,15.87380849
10864,2302002,756139,2,3,20.40523538
10865,2301494,756306,2,6,10.89148288
10866,2301084,756712,2,10,24.85139592
10867,2301854,756183,2,4,44.77715562
10868,2301494,756418,2,7,52.8465816
10869,2301498,756333,2,6,35.4909904
10870,2301474,756439,2,7,37.46152409
10871,2302248,756080,2,1,26.6710179
10872,2300762,756929,2,12,47.24088461
10873,2301011,756824,2,11,45.3592874
10874,2302131,756127,2,2,7.552833217
10875,2300687,757003,2,13,19.32578032
10876,2301106,756738,2,10,50.28957227
10877,2301090,756726,2,10,37.00899727
10878,2301662,756286,2,5,45.61140097
10879,2300596,757016,2,13,75.55450341
10880,2300497,757144,2,14,8.941891779
10881,2301957,756155,2,3,34.92779453
10882,2300677,757006,2,13,10.18459548
10883,2301838,756126,2,4,14.50979204
10884,2301008,756831,2,11,49.97668009
10885,2301820,756144,2,4,20.93378287
10886,2301500,756418,2,7,58.83875243
10887,2301820,756143,2,4,20.77915458
10888,2300467,757130,2,14,34.33975871
10889,2302035,756155,2,3,57.03484927
10890,2300749,756934,2,12,61.12588305
10891,2300503,757158,2,14,11.37252077
10892,2300970,756812,2,11,30.56587236
10893,2301336,756526,2,8,18.93684771
10894,2301476,756302,2,6,25.35240421
10895,2300987,756836,2,11,49.95597415
10896,2302224,756085,2,1,41.38232951
10897,2300802,756941,2,12,32.93274934
10898,2301636,756249,2,5,2.581530251
10899,2301509,756286,2,6,14.13394493
10900,2301195,756656,2,9,68.51805474
10901,2300652,757019,2,13,20.03110544
10902,2302003,756174,2,3,46.85659005
10903,2301990,756118,2,3,15.34730044
10904,2301096,756720,2,10,30.87898766
10905,2301886,756182,2,4,61.66168069
10906,2302237,756105,2,1,24.23592779
10907,2300973,756787,2,11,13.18757571
10908,2302128,756125,2,2,5.159892402
10909,2302310,756061,2,1,64.53524925
10910,2301921,756176,2,3,76.20822548
10911,2301641,756229,2,5,22.42704391
10912,2301218,756633,2,9,48.29005307
10913,2302320,756101,2,1,58.87237379
10914,2301658,756297,2,5,52.7113223
10915,2302097,756121,2,2,27.23642579
10916,2302255,756088,2,1,16.39785949
10917,2300681,756955,2,13,60.34418435
10918,2300957,756846,2,11,66.66167829
10919,2301648,756228,2,5,26.40646698
10920,2301621,756321,2,5,71.92098649
10921,2302147,756117,2,2,25.75600298
10922,2301998,756174,2,3,44.9468356
10923,2301637,756247,2,5,4.590631595
10924,2300521,757141,2,14,29.88413005
10925,2300833,756855,2,12,60.36344737
10926,2302012,756163,2,3,42.7344174
10927,2301830,756125,2,4,18.59245183
10928,2301087,756704,2,10,16.32353757
10929,2301647,756229,2,5,25.02634409
10930,2301201,756582,2,9,5.757171685
10931,2301276,756601,2,9,76.04124424
10932,2301106,756731,2,10,43.5288557
10933,2301503,756299,2,6,2.443931136
10934,2301630,756325,2,5,74.87952122
10935,2301631,756237,2,5,13.49030387
10936,2301094,756687,2,10,2.197926052
10937,2300992,756791,2,11,7.659853328
10938,2300642,757014,2,13,29.54755802
10939,2301836,756131,2,4,10.35291578
10940,2301315,756525,2,8,17.42695616
10941,2301334,756569,2,8,59.04770445
10942,2302078,756115,2,2,47.13572413
10943,2300972,756777,2,11,16.80008789
10944,2301653,756237,2,5,23.37210941
10945,2302112,756100,2,2,29.74979142
10946,2302034,756157,2,3,56.9854721
10947,2301337,756571,2,8,61.54350657
10948,2302099,756123,2,2,24.86293003
10949,2301865,756185,2,4,50.94801532
10950,2302111,756106,2,2,24.80984663
10951,2301198,756608,2,9,20.48326697
10952,2301481,756314,2,6,25.82241661
10953,2301899,756186,2,4,74.17122532
10954,2301135,756718,2,10,50.21088208
10955,2301981,756131,2,3,2.069693408
10956,2300507,757087,2,14,66.55669184
10957,2301394,756521,2,8,69.87016675
10958,2300812,756919,2,12,13.24753482
10959,2301388,756536,2,8,67.99926618
10960,2301656,756261,2,5,24.75286445
10961,2300791,756884,2,12,27.61883377
10962,2301199,756656,2,9,68.27705197
